Key,English
Direct Detection Description,We managed to detect some vessels nearby.
Direct Detection Increase,Detection!
Direct Detection Decrease,Contact lost!
Buoyancy,Boat's buoyancy
Buoyancy Positive 2 Description,"Our boat has positive buoyancy at this time and will float on the water’s surface during normal conditions.

<color=#ff4c11>Warning: the displayed buoyancy doesn't account for the volume between the hulls that usually slows down submerging for a short time.</color>"
Buoyancy Positive 1 Description,"Our boat has positive buoyancy at this time and will float on the water’s surface during normal conditions.

The displacement is too low to walk on the upper deck since it is partially or fully under the water.

<color=#ff4c11>Warning: the displayed buoyancy doesn't account for the volume between the hulls that usually slows down submerging for a short time.</color>"
Buoyancy Positive 0 Description,"Our boat has positive buoyancy at this time and will float on the water’s surface during normal conditions.

The displacement is too low to go outside. Most of the boat is under the water and it would be dangerous for the crew to be outside and for the boat itself.

<color=#ff4c11>Warning: the displayed buoyancy doesn't account for the volume between the hulls that usually slows down submerging for a short time.</color>"
Buoyancy Neutral Description,"Our boat has neutral buoyancy and may freely change its submersion depth using the vertical steers.

<color=#ff4c11>Warning: the displayed buoyancy doesn't account for the volume between the hulls that usually slows down submerging for a short time.</color>"
Buoyancy Negative 1 Description,"Our boat has negative buoyancy, but for the most part, it's still possible to compensate using the engines."
Buoyancy Negative 0 Description,Our boat has negative buoyancy and is sinking!
Buoyancy Sink,The boat is sinking!
Buoyancy Loose of Buoyancy,The boat is losing buoyancy!
Postprocessing Notification,Post-processing: {0}
Postprocessing - Recommended,Lively (Default)
Postprocessing - Dark,Dark
Postprocessing - Desaturated,Desaturated
Postprocessing - Bright,Bright
Depletion Oxygen,Low air quality
Depletion Oxygen Description,The quality of air inside the boat is very low.
Depletion Oxygen Started,Low air quality
Depletion Oxygen Finished,The quality of air increased
Depletion Discipline,Low discipline
Depletion Discipline Description,Discipline on the boat is very low and because of it your crew is very susceptible to stress during combat. Consider returning back to the port and sending your crew on a vacation.
Depletion Discipline Started,Low discipline
Depletion Discipline Finished,Discipline increased
,
,
Stress Started,Your crew is strained and stressed
Stress Stopped,Crew is no longer strained and stressed
Depletion Energy,The batteries are close to depletion
Depletion Energy Description,The energy in the batteries is at a very low level.
Depletion Energy Started,The batteries are close to depletion
Depletion Energy Finished,The batteries are recharged
Depletion Fuel,The fuel is close to depletion
Depletion Fuel Description,We are running out of fuel.
Depletion Fuel Started,The fuel is close to depletion
Depletion Fuel Finished,The fuel is refilled
Dangerous Depth,Dangerous depth
Dangerous Depth Description,Our boat is currently at a depth that poses some danger to parts exposed to external pressure.
Dangerous Depth Enter,Dangerous depth
Dangerous Depth Leave,Safe depth
Crush Depth,Crushing depth
Crush Depth Description,Our boat is currently at a depth for which the boat’s hull was not designed. Move closer to the surface as the hull might be crushed at any moment!
Crush Depth Enter,Crushing depth
Crush Depth Leave,The danger has passed
Travel Mode,Long distance travel
Travel Mode Description,"Our boat is now on the open sea, far from anything else. Travel speed on the map is now much faster."
Travel Mode Start,Travel mode
ItemsProduction - Task Complete,Production complete!
TakeReward - Task Complete,Research complete!
Research - Task Complete,Research complete!
LocateDefenses - Task Complete,Research complete!
MoveUnitAreaOfOperation - Task Complete,Supply ship has reached the target square!
Task Notification Description,This task will be completed in {0}.
Task Notification Complete Description,This task was completed! Visit Headquarters to receive rewards.
Lost on the Sea,We are lost!
Lost on the Sea Description,"We are not sure about our boat's current location. Our boat's position won't be dynamically updated on the map. Send officer to the navigator's station to make him determine our current position back again. 
Note: You can keep officer at the navigator's station when travelling long distances on the open sea to prevent this."
Notification X More,{0} <color=#ccce>({1} more…)</color>
Mine Triggered,We triggered a mine!
Checkpoint Travel Alarm,Cannot travel to a checkpoint during alarm.
Checkpoint Travel Lost,Cannot travel to a checkpoint when u-boat's position isn't known.
Vacation Start,Crew vacation started.
Vacation,Crew's vacation
Vacation Description,Vacation will end in {0}.
Heart Attack,Heart attack!
Heart Attack Description,At least one of the sailors has got a heart attack due to stress and his underlying health condition.
Heart Attack Increase,Sailor has a heart attack!
Heart Attack Decrease,The sailor is stabilized
Dirtiness,Neglected interiors
Dirtiness Description,"Our boat interiors accumulated some dirt as they weren't cleaned for an extended period of time. This will make our crew a bit unhappy.

Ensure that a cleaner is assigned to work in the Management screen to eliminate this penalty."
Dirtiness Increase,Neglected interiors
Dirtiness Decrease,Interiors are clean
Missing Workers,Stations are empty
Missing Workers Description,We don't have any sailors working at vital places of the boat:
Engines Description,? Engines are currently not manned. We won't be able to move.
Engines Increase,Missing workers: engines
Engines Decrease,Engines are manned
Observation Spot Description,? Sailors performing observations at the conning tower are missing despite our boat being surfaced. We won't see anything around us.
Observation Spot Increase,Missing workers: conning tower
Observation Spot Decrease,Conning tower is manned
Diving Planes Description,? Missing sailors at the depth steers station. We won't be able to dive or intentionally change our depth.
Diving Planes Increase,Missing workers: diving planes station
Diving Planes Decrease,Diving planes station is manned
Helmsman Description,? We don't have any sailor working at the helmsman station. We won't be able to turn our boat around.
Helmsman Increase,Missing worker: helmsman station
Helmsman Decrease,Helmsman station is manned
Electric Engines Preferred,Electric engines are now preferred over diesel engines
Electric Engines Preferred Description,"They will be used even on the sea surface until this order is dismissed. You can do that by opening the telegraph from the top bar and clicking a button labelled as ""Diesel Motors""."
Electric Engines Preferred Increase,Electric engines are now preferred over diesel engines
Home Port Changed,Your home port has fallen to the enemy! Head to {0} for further orders.
Radio Transmission Detected By Enemy,Radio transmission detected by the enemy!
Radio Transmission Detected By Enemy Description,"Skipper, enemy started an alarm and it seems likely that they detected our radio transmission."
Shallow Area,Shallow area
Shallow Area Description,"We are in shallow waters.
Watch out for shoals!"
Shallow Area Start,Shallow area
Low Navigation Accuracy,Low navigation accuracy
Low Navigation Accuracy Description,"The determined course and position of our boat is imprecise.
Send an officer to the navigator's station!"
Skill Tooltip,"<b>{0}</b>
{1}"
Captive,Survivors
Captive Increase,New survivor on board
Captive Decrease,Survivor released
Captive Description,"Skipper, we have a few survivors on board. We tried to accommodate them in a limited space of a submarine. We can leave them at the nearest port or supply ship for a small reward."
Weather Station Deployment Area,Weather station deployment area
Port Defences,Port defences may be near
Port Defences Description,"We are in an area, where there is a high risk of encountering various anti-submarine defences like mines and nets. Act carefully skipper!"
Radio Transmission Interrupted,Radio transmission was interrupted
Radio Transmission Interrupted Description,"Due to a weak signal, bad weather or some other reason, currently received transmission has been interrupted."
Resupply Ship Sank,Resupply ship sank
Resupply Ship Sank Description,"One of our resupply ships was sunk by the enemy. 
Coordinates: {0} (square {1})"
Mission Status Update,
Mission Status Update Description,
Low Spare Parts,Running low on spare parts
Low Spare Parts Description,"We are running low on the spare parts. If they are depleted, we won't be able to patch leaks or perform other major repairs."
No Spare Parts,Spare parts are missing
No Spare Parts Description,We don't have any spare parts in the storage. We won't be able to patch leaks or perform other major repairs.
Out of Free Space,There is no free space on the drive. The game state wasn't saved.
Headquarters Unavailable,Headquarters is no longer available.
Aircraft Detection,Aircraft detected!
Aircraft Detection Description,"Skipper, we've detected an aircraft nearby."
Aircraft Detection Increase,Aircraft detected!
Ship Detection,Ships detected!
Ship Detection Description,"Skipper, we've detected ships nearby."
Ship Detection Increase,Ships detected!
Smoke Detection,Smoke over horizon detected!
Smoke Detection Description,"Skipper, we've spotted a funnel smoke over horizon."
Smoke Detection Increase,Smoke over horizon detected!
Propeller Detection,Propellers detected!
Propeller Detection Description,"Skipper, our radioman is reporting that he heard propellers at some distance."
Propeller Detection Increase,Propellers detected!
Flaw Description,"<size=14><b>?  Flaw: {0}</b></size>
<margin=9>{1}</margin>"
Major Damage Description,"<size=14><b>?  Damage: {0}</b></size>
<margin=9>This equipment was damaged. We will have to use replacement parts to repair it.</margin>"
Minor Damage Description,"<size=14><b>?  Minor damage: {0}</b></size>
<margin=9>This equipment was damaged, but luckily it's an easy one and fixing it won't require replacement parts.</margin>"
Time Interval Flaw Identified,A material fatigue has appeared after taking a recent damage. It's a matter of time when it breaks. We need to hurry.
Pressure Threshold Flaw Identified,"A surface exposed to external pressure has became weaker after taking a recent damage. It won't withstand the pressure exerted by water, if we dive deeper."
Usability Flaw Identified,"This damage wasn't noticeable at first, but this equipment is currently not useable."
Damage Vulnerability Flaw Identified,"Due to material fatigue from the recent damage, this equipment became vulnerable to any further stress. It will easily break, if we receive any further damage."
Time Interval Flaw Activated,A material fatigue has appeared after taking a recent damage. It was a matter of time when it would break.
Pressure Threshold Flaw Activated,A surface exposed to external pressure has became weaker after taking a recent damage. It couldn't withstand the pressure exerted by water when we dived deeper.
Usability Flaw Activated,This damage wasn't noticeable at first. A crewman has noticed that this device was broken by recent damage when he tried to do some work on it.
Damage Vulnerability Flaw Activated,"Due to material fatigue from the recent damage, this equipment became vulnerable to any further damage. It broken when we were hit again."
Inspection Reminder,Our boat requires an inspection for hidden flaws
Inspection Reminder Title,Inspection required
Inspection Reminder Description,"Skipper, our boat was recently damaged by the enemy. There may be some damages on the boat of which we are not aware.

You can assign an engineer or a radioman to the command station in the control room along with a few sailors to perform a full check of the boat."
Alarm Notification,"<b>Alarm!</b>
The crew works harder at a cost of increased stress."
Alarm Notification Title,Alarm
Alarm Notification Description,"Skipper, there is an active alarm on our ship. You can disable it at any time using the telegraph. When the alarm is active, it has the following effects:
? Crew's work performance is increased.
? Officers have new activities available at the command station in the control room.
? Officers will continue to work, even if their energy drops to zero and will refuse to rest.
? Stress is growing among the crew and discipline falls.

For the last reason, alarms are not sustainable for the long periods of time. Use them wisely, skipper!"
Loading Notification Title,Loading
Loading Notification Description,Something is being loaded in the background...
Command Station - Header,"<align=center><size=17><b>Command station</b></size></align>
<line-height=40%>
<line-height=100%>Officers present here provide various ship-wide benefits, depending on their commanding skills and a number of assigned sailors to them. This station is available only during an alarm."
Command Station - None,- no gains -
Command Station - Leader,"<b>? Leader (officer's class)</b>:
<sprite name=""pCommand"">Work performance +{0}%."
Command Station - Leader Inactive,"<color=#999><b>? Leader (officer's class)</b>:
<sprite name=""pCommand"">Add sailors to the officer to increase work performance on the ship.</color>"
Command Station - Engineer,"<b>? Engineer (officer's class)</b>:
<sprite name=""pDamageControl"">Assigned sailors search for hidden flaws. Damage done to the internal devices -{0}%."
Command Station - Engineer Inactive,"<color=#999><b>? Engineer (officer's class)</b>:
<sprite name=""pDamageControl"">Add sailors to the officer to search for hidden flaws and protect the internal equipment from an incoming damage.</color>"
Command Station - Radioman,"<b>? Radioman (officer's class)</b>:
<sprite name=""pDamageControl"">Assigned sailors search for hidden flaws."
Command Station - Radioman Inactive,"<color=#999><b>? Radioman (officer's class)</b>:
<sprite name=""pDamageControl"">Add sailors to the officer to search for hidden flaws.</color>"
Command Station - Iron Fist,"<b>? Iron Fist (skill)</b>:
Crew and torpedo loading noise -{0}%."
Command Station - Personal Skills,"<b>? Personal Skills (skill)</b>:
Stress accumulation -{0}%."
Command Station - Pyrotechnic,"<b>? Sapper (skill)</b>:
Torpedo damage +6%."
Command Station - Thrifty,"<b>? Mechanic (skill)</b>:
<sprite name=""pDamageControl"">Damage done to the internal devices -{0}%."
Command Station - Thrifty Inactive,"<color=#999><b>? Mechanic (skill)</b>:
<sprite name=""pDamageControl"">Add sailors to the officer to protect the internal equipment from an incoming damage.</color>"
Command Station - Specialist,"<b>? Expert (skill)</b>:
<sprite name=""pCommand"">Work performance +5%."
